Cumulative Time,black_0,black_1,flask_0,flask_1,flask_2,jinja2_0,jinja2_1,pre_commit_0,pre_commit_1,pre_commit_hooks_0,pre_commit_hooks_1,fastapi_0,fastapi_1,rich_0,rich_1,flake8_0,flake8_1,typer_0,typer_1,typer_2,typer_3,werkzeug_0,werkzeug_1,click_0,urllib3_0
43462.68000000001,681,681,630,654,636,1495,1495,580,580,163,163,767,645,1980,1012,498,498,441,441,441,441,1964,1964,817,886
43975.600999999995,681,681,630,654,636,1495,1495,580,580,163,163,767,645,1980,1012,498,498,441,441,441,441,1964,1964,824,886
44034.39999999999,681,681,630,654,641,1495,1495,580,580,163,163,767,645,1980,1012,498,498,441,441,441,441,1964,1964,824,886
44405.26400000001,681,681,630,654,641,1495,1495,580,580,163,163,767,652,1980,1012,498,498,441,441,441,441,1964,1964,824,886
44930.89399999999,681,681,630,654,641,1495,1495,580,580,163,163,767,652,1980,1012,498,498,441,441,441,441,1964,1964,841,886
44943.47,681,681,630,654,641,1495,1495,580,580,163,163,767,652,1980,1012,498,498,441,441,441,441,1964,1964,841,913
45006.995999999985,681,681,630,654,645,1495,1495,580,580,163,163,767,652,1980,1012,498,498,441,441,441,441,1964,1964,841,913
45304.80800000001,681,681,630,654,645,1495,1495,580,580,163,163,767,658,1980,1012,498,498,441,441,441,441,1964,1964,841,913
45332.837,681,681,630,654,645,1495,1495,580,580,163,163,767,658,1980,1159,498,498,441,441,441,441,1964,1964,841,913
45713.29799999999,681,681,630,654,649,1495,1495,580,580,163,163,767,658,1980,1159,498,498,441,441,441,441,1964,1964,841,913
46165.92099999999,681,681,630,654,652,1495,1495,580,580,163,163,767,658,1980,1159,498,498,441,441,441,441,1964,1964,841,913
46206.485000000015,681,681,630,654,652,1495,1495,580,580,163,163,767,662,1980,1159,498,498,441,441,441,441,1964,1964,841,913
46284.10099999999,681,681,630,654,652,1495,1495,580,580,163,163,767,662,1980,1159,498,498,441,441,441,441,1964,1964,841,913
46322.62099999999,681,681,630,654,652,1495,1495,580,580,163,163,767,662,1980,1159,498,498,441,441,441,441,1964,1964,847,913
46498.410999999986,681,681,630,654,653,1495,1495,580,580,163,163,767,662,1980,1159,498,498,441,441,441,441,1964,1964,847,913
46599.165,681,681,630,654,653,1495,1495,580,580,163,163,767,662,1980,1159,498,498,441,441,441,441,1964,1964,847,925
46935.217999999986,681,681,630,654,653,1495,1495,580,580,163,163,767,662,1980,1159,498,498,441,441,441,441,1964,1964,847,925
46965.746000000014,681,681,630,654,653,1495,1495,580,580,163,163,767,664,1980,1159,498,498,441,441,441,441,1964,1964,847,925
47748.883000000016,681,681,630,654,653,1495,1495,580,580,163,163,767,667,1980,1159,498,498,441,441,441,441,1964,1964,847,925
47834.501999999986,681,681,630,654,654,1495,1495,580,580,163,163,767,667,1980,1159,498,498,441,441,441,441,1964,1964,847,925
47908.97299999999,681,681,630,654,654,1495,1495,580,580,163,163,767,667,1980,1159,498,498,441,441,441,441,1964,1964,854,925
48323.89300000002,681,681,630,654,654,1495,1495,580,580,163,163,767,668,1980,1159,498,498,441,441,441,441,1964,1964,854,925
48936.33700000002,681,681,630,654,654,1495,1495,580,580,163,163,767,670,1980,1159,498,498,441,441,441,441,1964,1964,854,925
49546.206,681,681,630,654,654,1495,1495,580,580,163,163,767,670,1980,1159,498,498,441,441,441,441,1964,1964,854,937
49573.56900000002,681,681,630,654,654,1495,1495,580,580,163,163,767,672,1980,1159,498,498,441,441,441,441,1964,1964,854,937
49806.702999999994,681,681,630,654,654,1495,1495,580,580,163,163,767,672,1980,1159,498,498,441,441,441,441,1964,1964,863,937
50602.59599999999,681,681,630,654,654,1495,1495,580,580,163,163,767,672,1980,1159,498,498,441,441,441,441,1964,1964,866,937
50995.03900000002,681,681,630,654,654,1495,1495,580,580,163,163,767,674,1980,1159,498,498,441,441,441,441,1964,1964,866,937
51272.48499999999,681,681,630,654,654,1495,1495,580,580,163,163,767,674,1980,1159,498,498,441,441,441,441,1964,1964,867,937
51453.705,681,681,630,654,654,1495,1495,580,580,163,163,767,674,1980,1254,498,498,441,441,441,441,1964,1964,867,937
51494.25700000002,681,681,630,654,654,1495,1495,580,580,163,163,767,676,1980,1254,498,498,441,441,441,441,1964,1964,867,937
52045.662,681,681,630,654,654,1495,1495,580,580,163,163,767,676,1980,1254,498,498,441,441,441,441,1964,1964,870,937
52070.075,681,681,630,654,654,1495,1495,580,580,163,163,767,676,1980,1254,498,498,441,441,441,441,1964,1964,870,963
52550.35800000002,681,681,630,654,654,1495,1495,580,580,163,163,767,677,1980,1254,498,498,441,441,441,441,1964,1964,870,963
52911.049999999996,681,681,630,654,654,1495,1495,580,580,163,163,767,677,1980,1254,498,498,441,441,441,441,1964,1964,873,963
53422.147999999994,681,681,630,654,654,1495,1495,580,580,163,163,767,677,1980,1254,498,498,441,441,441,441,1964,1964,875,963
53747.35400000002,681,681,630,654,654,1495,1495,580,580,163,163,767,680,1980,1254,498,498,441,441,441,441,1964,1964,875,963
54060.005999999994,681,681,630,654,654,1495,1495,580,580,163,163,767,680,1980,1254,498,498,441,441,441,441,1964,1964,875,983
54194.15300000002,681,681,630,654,654,1495,1495,580,580,163,163,767,680,1980,1254,498,498,441,441,441,441,1964,1964,875,983
54802.890999999996,681,681,630,654,654,1495,1495,580,580,163,163,767,680,1980,1254,498,498,441,441,441,441,1964,1964,878,983
55163.399,681,681,630,654,654,1495,1495,580,580,163,163,767,680,1980,1254,498,498,441,441,441,441,1964,1964,878,983
55613.824,681,681,630,654,654,1495,1495,580,580,163,163,767,680,1980,1317,498,498,441,441,441,441,1964,1964,878,983
56128.97000000002,681,681,630,654,654,1495,1495,580,580,163,163,767,682,1980,1317,498,498,441,441,441,441,1964,1964,878,983
56450.414,681,681,630,654,654,1495,1495,580,580,163,163,767,682,1980,1317,498,498,441,441,441,441,1964,1964,878,997
56510.833999999995,681,681,630,654,654,1495,1495,580,580,163,163,767,682,1980,1317,498,498,441,441,441,441,1964,1964,879,997
56845.698000000026,681,681,630,654,654,1495,1495,580,580,163,163,767,683,1980,1317,498,498,441,441,441,441,1964,1964,879,997
57335.41700000002,681,681,630,654,654,1495,1495,580,580,163,163,767,688,1980,1317,498,498,441,441,441,441,1964,1964,879,997
58421.136,681,681,630,654,654,1495,1495,580,580,163,163,767,688,1980,1370,498,498,441,441,441,441,1964,1964,879,997
58667.120000000024,681,681,630,654,654,1495,1495,580,580,163,163,767,707,1980,1370,498,498,441,441,441,441,1964,1964,879,997
59192.668999999994,681,681,630,654,654,1495,1495,580,580,163,163,767,707,1980,1370,498,498,441,441,441,441,1964,1964,879,1012
59919.24600000002,681,681,630,654,654,1495,1495,580,580,163,163,767,718,1980,1370,498,498,441,441,441,441,1964,1964,879,1012
60456.778,681,681,630,654,654,1495,1495,580,580,163,163,767,718,1980,1415,498,498,441,441,441,441,1964,1964,879,1012
60953.62600000002,681,681,630,654,654,1495,1495,580,580,163,163,767,723,1980,1415,498,498,441,441,441,441,1964,1964,879,1012
61685.79,681,681,630,654,654,1495,1495,580,580,163,163,767,723,1980,1431,498,498,441,441,441,441,1964,1964,879,1012
61872.33099999999,681,681,630,654,654,1495,1495,580,580,163,163,767,723,1980,1431,498,498,441,441,441,441,1964,1964,879,1032
63435.631,681,681,630,654,654,1495,1495,580,580,163,163,767,723,1980,1470,498,498,441,441,441,441,1964,1964,879,1032
63524.20700000002,681,681,630,654,654,1495,1495,580,580,163,163,767,730,1980,1470,498,498,441,441,441,441,1964,1964,879,1032
63903.99499999999,681,681,630,654,654,1495,1495,580,580,163,163,767,730,1980,1470,498,498,441,441,441,441,1964,1964,879,1050
64630.03500000002,681,681,630,654,654,1495,1495,580,580,163,163,767,732,1980,1470,498,498,441,441,441,441,1964,1964,879,1050
64659.805,681,681,630,654,654,1495,1495,580,580,163,163,767,732,1980,1490,498,498,441,441,441,441,1964,1964,879,1050
65518.26,681,681,630,654,654,1495,1495,580,580,163,163,767,732,1980,1505,498,498,441,441,441,441,1964,1964,879,1050
65708.22800000002,681,681,630,654,654,1495,1495,580,580,163,163,767,740,1980,1505,498,498,441,441,441,441,1964,1964,879,1050
66016.76099999998,681,681,630,654,654,1495,1495,580,580,163,163,767,740,1980,1505,498,498,441,441,441,441,1964,1964,879,1061
66261.461,681,681,630,654,654,1495,1495,580,580,163,163,767,740,1980,1516,498,498,441,441,441,441,1964,1964,879,1061
66580.08000000002,681,681,630,654,654,1495,1495,580,580,163,163,767,741,1980,1516,498,498,441,441,441,441,1964,1964,879,1061
66848.682,681,681,630,654,654,1495,1495,580,580,163,163,767,741,1980,1532,498,498,441,441,441,441,1964,1964,879,1061
67005.22200000002,681,681,630,654,654,1495,1495,580,580,163,163,767,741,1980,1532,498,498,441,441,441,441,1964,1964,879,1061
68839.2,681,681,630,654,654,1495,1495,580,580,163,163,767,741,1980,1548,498,498,441,441,441,441,1964,1964,879,1061
68852.49599999998,681,681,630,654,654,1495,1495,580,580,163,163,767,741,1980,1548,498,498,441,441,441,441,1964,1964,879,1072
69024.37400000003,681,681,630,654,654,1495,1495,580,580,163,163,767,746,1980,1548,498,498,441,441,441,441,1964,1964,879,1072
69738.48500000003,681,681,630,654,654,1495,1495,580,580,163,163,767,755,1980,1548,498,498,441,441,441,441,1964,1964,879,1072
69930.461,681,681,630,654,654,1495,1495,580,580,163,163,767,755,1980,1569,498,498,441,441,441,441,1964,1964,879,1072
70104.29800000002,681,681,630,654,654,1495,1495,580,580,163,163,767,757,1980,1569,498,498,441,441,441,441,1964,1964,879,1072
70403.39500000002,681,681,630,654,654,1495,1495,580,580,163,163,767,757,1980,1569,498,498,441,441,441,441,1964,1964,879,1072
70976.155,681,681,630,654,654,1495,1495,580,580,163,163,767,757,1980,1612,498,498,441,441,441,441,1964,1964,879,1072
71381.78700000003,681,681,630,654,654,1495,1495,580,580,163,163,767,766,1980,1612,498,498,441,441,441,441,1964,1964,879,1072
71845.68799999998,681,681,630,654,654,1495,1495,580,580,163,163,767,766,1980,1612,498,498,441,441,441,441,1964,1964,879,1075
71956.78900000002,681,681,630,654,654,1495,1495,580,580,163,163,767,767,1980,1612,498,498,441,441,441,441,1964,1964,879,1075
72902.087,681,681,630,654,654,1495,1495,580,580,163,163,767,767,1980,1643,498,498,441,441,441,441,1964,1964,879,1075
74638.48899999999,681,681,630,654,654,1495,1495,580,580,163,163,767,767,1980,1643,498,498,441,441,441,441,1964,1964,879,1079
77958.961,681,681,630,654,654,1495,1495,580,580,163,163,767,767,1980,1664,498,498,441,441,441,441,1964,1964,879,1079
79077.968,681,681,630,654,654,1495,1495,580,580,163,163,767,767,1980,1678,498,498,441,441,441,441,1964,1964,879,1079
79522.25699999998,681,681,630,654,654,1495,1495,580,580,163,163,767,767,1980,1678,498,498,441,441,441,441,1964,1964,879,1083
80204.84899999999,681,681,630,654,654,1495,1495,580,580,163,163,767,767,1980,1707,498,498,441,441,441,441,1964,1964,879,1083
81527.45099999999,681,681,630,654,654,1495,1495,580,580,163,163,767,767,1980,1730,498,498,441,441,441,441,1964,1964,879,1083
82040.36699999998,681,681,630,654,654,1495,1495,580,580,163,163,767,767,1980,1735,498,498,441,441,441,441,1964,1964,879,1083
82465.44699999999,681,681,630,654,654,1495,1495,580,580,163,163,767,767,1980,1735,498,498,441,441,441,441,1964,1964,879,1091
84211.10999999999,681,681,630,654,654,1495,1495,580,580,163,163,767,767,1980,1735,498,498,441,441,441,441,1964,1964,879,1096
85126.04699999998,681,681,630,654,654,1495,1495,580,580,163,163,767,767,1980,1748,498,498,441,441,441,441,1964,1964,879,1096
86524.02199999998,681,681,630,654,654,1495,1495,580,580,163,163,767,767,1980,1748,498,498,441,441,441,441,1964,1964,879,1100
86662.06399999998,681,681,630,654,654,1495,1495,580,580,163,163,767,767,1980,1759,498,498,441,441,441,441,1964,1964,879,1100
87921.70199999999,681,681,630,654,654,1495,1495,580,580,163,163,767,767,1980,1778,498,498,441,441,441,441,1964,1964,879,1100
88961.39699999998,681,681,630,654,654,1495,1495,580,580,163,163,767,767,1980,1778,498,498,441,441,441,441,1964,1964,879,1101
89354.25899999999,681,681,630,654,654,1495,1495,580,580,163,163,767,767,1980,1797,498,498,441,441,441,441,1964,1964,879,1101
89986.06099999999,681,681,630,654,654,1495,1495,580,580,163,163,767,767,1980,1814,498,498,441,441,441,441,1964,1964,879,1101
90355.34799999998,681,681,630,654,654,1495,1495,580,580,163,163,767,767,1980,1831,498,498,441,441,441,441,1964,1964,879,1101
90503.01499999998,681,681,630,654,654,1495,1495,580,580,163,163,767,767,1980,1831,498,498,441,441,441,441,1964,1964,879,1105
91416.96999999999,681,681,630,654,654,1495,1495,580,580,163,163,767,767,1980,1831,498,498,441,441,441,441,1964,1964,879,1108
92016.49199999998,681,681,630,654,654,1495,1495,580,580,163,163,767,767,1980,1831,498,498,441,441,441,441,1964,1964,879,1111
92449.42599999998,681,681,630,654,654,1495,1495,580,580,163,163,767,767,1980,1831,498,498,441,441,441,441,1964,1964,879,1115
92451.37199999999,681,681,630,654,654,1495,1495,580,580,163,163,767,767,1980,1876,498,498,441,441,441,441,1964,1964,879,1115
92695.05299999997,681,681,630,654,654,1495,1495,580,580,163,163,767,767,1980,1876,498,498,441,441,441,441,1964,1964,879,1115
93099.28499999997,681,681,630,654,654,1495,1495,580,580,163,163,767,767,1980,1876,498,498,441,441,441,441,1964,1964,879,1115
94503.94399999997,681,681,630,654,654,1495,1495,580,580,163,163,767,767,1980,1876,498,498,441,441,441,441,1964,1964,879,1115
94537.34799999998,681,681,630,654,654,1495,1495,580,580,163,163,767,767,1980,1897,498,498,441,441,441,441,1964,1964,879,1115
94964.02799999998,681,681,630,654,654,1495,1495,580,580,163,163,767,767,1980,1897,498,498,441,441,441,441,1964,1964,879,1118
95027.17799999999,681,681,630,654,654,1495,1495,580,580,163,163,767,767,1980,1913,498,498,441,441,441,441,1964,1964,879,1118
95406.28899999999,681,681,630,654,654,1495,1495,580,580,163,163,767,767,1980,1920,498,498,441,441,441,441,1964,1964,879,1118
95631.50799999999,681,681,630,654,654,1495,1495,580,580,163,163,767,767,1980,1923,498,498,441,441,441,441,1964,1964,879,1118
95846.63599999998,681,681,630,654,654,1495,1495,580,580,163,163,767,767,1980,1926,498,498,441,441,441,441,1964,1964,879,1118
96027.03399999999,681,681,630,654,654,1495,1495,580,580,163,163,767,767,1980,1933,498,498,441,441,441,441,1964,1964,879,1118
96171.01699999998,681,681,630,654,654,1495,1495,580,580,163,163,767,767,1980,1935,498,498,441,441,441,441,1964,1964,879,1118
96387.36099999998,681,681,630,654,654,1495,1495,580,580,163,163,767,767,1980,1940,498,498,441,441,441,441,1964,1964,879,1118
96863.45399999997,681,681,630,654,654,1495,1495,580,580,163,163,767,767,1980,1946,498,498,441,441,441,441,1964,1964,879,1118
97143.13899999997,681,681,630,654,654,1495,1495,580,580,163,163,767,767,1980,1948,498,498,441,441,441,441,1964,1964,879,1118
97250.61199999996,681,681,630,654,654,1495,1495,580,580,163,163,767,767,1980,1950,498,498,441,441,441,441,1964,1964,879,1118
97910.66399999996,681,681,630,654,654,1495,1495,580,580,163,163,767,767,1980,1955,498,498,441,441,441,441,1964,1964,879,1118
98287.38999999996,681,681,630,654,654,1495,1495,580,580,163,163,767,767,1980,1956,498,498,441,441,441,441,1964,1964,879,1118
99119.96799999995,681,681,630,654,654,1495,1495,580,580,163,163,767,767,1980,1960,498,498,441,441,441,441,1964,1964,879,1118
99562.21499999995,681,681,630,654,654,1495,1495,580,580,163,163,767,767,1980,1976,498,498,441,441,441,441,1964,1964,879,1118
99815.74399999995,681,681,630,654,654,1495,1495,580,580,163,163,767,767,1980,1979,498,498,441,441,441,441,1964,1964,879,1118
99886.88599999995,681,681,630,654,654,1495,1495,580,580,163,163,767,767,1980,1980,498,498,441,441,441,441,1964,1964,879,1118
